No.,Name,Net worth (USD),Age,Nationality,Primary source(s) of wealth
1,Bernard Arnault & family,$233막illion,75,France,LVMH
2,Elon Musk,$195막illion,52,South AfricaCanadaUnited States,"Tesla, SpaceX, Twitter (Currently X)"
3,Jeff Bezos,$194막illion,60,United States,Amazon
4,Mark Zuckerberg,$177막illion,39,United States,Meta Platforms
5,Larry Ellison,$141막illion,79,United States,Oracle Corporation
6,Warren Buffett,$133막illion,93,United States,Berkshire Hathaway
7,Bill Gates,$128막illion,68,United States,Microsoft
8,Steve Ballmer,$121막illion,68,United States,Microsoft
9,Mukesh Ambani,$116막illion,65,India,Reliance Industries
10,Larry Page,$114막illion,51,United States,Google
